"id"	"name"	"url"	"info"	"likes"	"genre"	"img"	"administrators"	"bio"	"albums"
795	"Anadarko"	"http://www.rockit.it/anadarko"	"Band, muggia (TS), Friuli Venezia Giulia"	"0"	"Noise, Post-Rock "	"url(/thumb700x250/foto/42042.jpg)"	"[]"	"\n<div class=""content-rece""><p>Gli Anadarko nascono nel 2007, all&apos;inizio il gruppo era formato da Michele (chitarra,loop,percussioni) Andrea (basso) e Gabriele (batteria), all&apos;inizio proponevamo un rock strumentale dalle molteplici sfumature, dopo vari avvicendamenti al basso nel 2010 arriva Stefano e con il suo arrivo vengono introdotte delle parti cantate, e la musica diventa pi&#xF9; diretta e rumorosa. Tra i concerti fatti: partecipazione allo Shagoo festival 2008, diverse date al Tetris (TS) ,Casa delle Culture(TS), Bianconiglio (Vittorio Veneto), nel 2009 all&apos;&quot;Italia Wave&quot; l&apos;arrivo alle selezioni finali per il Friuli Venezia Giulia, vinto poi dai D&#xE9;mod&#xE9;. la partecipazione al Pietra Sonica 2012. Abbiamo registrato un E.P. nell&apos;Outside Inside Studio (Mojomatics, Squadra Omega,...)</p></div>\n"	"[{""name"":""Anadarko E.P."",""date"":"" 2011 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/14680.jpg"",""link"":""http://www.rockit.it/anadarko/album/anadarko-ep/14680""}]"
796	"Anadarko1281"	"http://www.rockit.it/anadarko1281"	"Band, trieste, Friuli Venezia Giulia"	"1"	"Strumentale, Post-Rock, Noise "	"url(/thumb700x250/foto/105622.jpg)"	"[""/recensione/29199/anadarko1281-tropicalipto"",""/user/Anadarko""]"	"\n<div class=""content-rece""><p>Anadarko nasce a Trieste nel 2007, dopo una serie di cambi di formazione, nel 2011 si &#xE8; stabilizzata con Elisa (chitarra baritona, loop), Gabriele (batteria, percussioni, synth) e Michele (chitarra, basso, synth, campioni,percussioni).</p></div>\n"	"[{""name"":""Tropicalipto"",""date"":"" 2015 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/29199.jpg"",""link"":""http://www.rockit.it/anadarko1281/album/tropicalipto/29199""}]"
797	"Anais"	"http://www.rockit.it/anais"	"Band, Liguria"	"0"	"Lo-Fi, Pop, Folk "	"url(/thumb700x250/nopic/noarticolo.jpg)"	"[""/news/prague-morose-concerto-genova"",""/news/triplo-appuntamento-genova"",""/articolo/rawtour-liguria-genova-fitzcarraldo""]"	"\n<div class=""content-rece""></div>\n"	"[]"
798	"Analisilogica"	"http://www.rockit.it/analisilogica"	"Band, bresso (MI), Lombardia"	"1"	"Rock, Pop "	"url(/thumb700x250/foto/30331.jpg)"	"[""/recensione/14590/analisilogica-lucia-in-tv-coi-demoni"",""/recensione/7992/analisilogica-i-giocattoli-di-amanda"",""/recensione/6356/analisilogica-le-stagioni-dellamore"",""/user/an301007l"",""/user/analisilogica""]"	"\n<div class=""content-rece""><p>Lontana dai clich&#xE9; la nostra proposta artistica si muove fra universi sonori spesso lontani fra loro per trovare sintesi in una formula che ci rende riconoscibili al primo ascolto. Dal pop scanzonato e romantico del nostro esordio discografico (I giocattoli di Amanda 2008, DDD Label Record), ci siamo indirizzati verso sonorit&#xE0; pi&#xF9; ruvide, con un occhio particolare al rock anglosassone che tanta importanza ha avuto nella crescita della nostra cultura musicale. Allo stesso tempo, i testi che risentono l&#x2019;influenza di tutta la tradizione del cantautorato nazionale, si sono fatti pi&#xF9; attenti all&#x2019;attualit&#xE0; del tempo presente e alle sue contraddizioni nella consapevolezza della possibilit&#xE0; di schierarsi e di dire delle cose importanti anche con una &#x201C;canzone&#x201D;. Da sempre siamo sostenitori di un approccio il pi&#xF9; possibile &#x201C;indipendente&#x201D; alla musica e lontani dagli universi televisivi di &#x201C;Amici&#x201D; e &#x201C;X-factor&#x201D;. Con questo spirito stiamo producendo il nostro secondo album &#x201C;Lucia in Tv coi demoni&#x201D; e cercheremo spazio da chi sar&#xE0; disposto a darcelo, come in passato, senza compromessi: radio locali, siti web, contest, rassegne e festival auto-organizzati dal basso, scambi di date con altre band. Di seguito alcune esperienze artistiche degne di nota: - Marzo 2010: partecipiamo al LiveMI (<a href=""http://www.livemi.it"" target=""_blank"" rel=""nofollow"">www.livemi.it</a>) nella stazione del metr&#xF2; di piazza Duomo a Milano - Gennaio 2010: partecipiamo al programma Tv Made in Italy in onda su Carpediem TV e oltre 50 tv locali - Gennaio 2010: l&#x2019;organizzazione del 60mo festival di Sanremo censura il nostro brano dal titolo Ma c&#x2019;era il sole (<a href=""http://www.youtube.com/noallacensura1"" target=""_blank"" rel=""nofollow"">www.youtube.com/noallacensura1</a>) che narra di un bambino che perde le gambe su una mina antiuomo. La notizia ha una vasta diffusione nel web (<a href=""http://www.repubblica.it/spettacoli-e-cultura/2010/01/08/news/analisilogica_esclusi_da_sanremo-1884408/"" target=""_blank"" rel=""nofollow"">http://www.repubblica.it/spettacoli-e-cultura/2010/01/08/news/analisilogica_esclusi_da_sanremo-1884408/</a>) - Ottobre 2009: partecipiamo agli stage del TOURMUSICFEST incontrando FRANCO FASANO, GIAMPAOLO ROSSELLI E IL MAESTRO FRANCO DATTOLA. - Luglio 2008: partecipiamo a Voci per la libert&#xE0;-Una canzone per Amnesty a Villadose (RO) con il brano L&#x2019;inviata (<a href=""http://www.youtube.com/analisilogica"" target=""_blank"" rel=""nofollow"">www.youtube.com/analisilogica</a>). - Maggio 2008: suoniamo al Roxybar e veniamo intervistati da Red Ronnie. - Settembre 2007: con l&#x2019;appoggio della storica etichetta meneghina City Records. Partecipiamo a SanremoLab-Accademia di Sanremo, passando le prime selezioni. - 14 Luglio 2007 a Cellatica (BS): partecipiamo, in qualit&#xE0; di ospiti, all&#x2019;evento musicale per giovani emergenti Primo su mille presentato da Elenoire Casalegno e in onda sul canale 829 di Sky (RTB). - Maggio 2007 raggiungiamo la Finalissima lombarda di Rocktargatoitalia. - Maggio 2006: siamo selezionati da Divinazione di Milano e partecipiamo all&#x2019;evento musicale Milano in Musica, nei pressi del Castello Sforzesco, patrocinato dal Comune di Milano. - Estate 2006: secondo posto al Trofeo Pilastro City organizzato da Barracuda records con il patrocinio del Comune di Bologna. - Dicembre 2005 otteniamo il secondo posto alla manifestazione Vocifera Pop Selection Free National Music Awards presentata da Beppe Convertini e organizzata da Barracuda Records di Bologna andata in onda su alcune tv locali e su Italian Music Channel. - Aprile 2005 partecipazione alla trasmissione televisiva Playlist Italia su Play TV (canale 869 di Sky) - Passaggi radio: Demo di RadioRaiUno; Liberi Gruppi, esibizione dal vivo in diretta su Radiopopolare network; RadioHinterland di Binasco, Ciaoradio di Bologna, Radio Studio A, Rete 104 Superlecco, Radio Ciao Como, Radio Valle Camonica, Radio Musica Ribelle, RQN, B-radio, Kristall radio Milano, 2HitsRadio, Radio Brescia 7, Ok Musik, Radio Tiferno Uno ecc.</p></div>\n"	"[{""name"":""Lucia in TV coi demoni"",""date"":"" 2010 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/14590.jpg"",""link"":""http://www.rockit.it/analisilogica/album/lucia-in-tv-coi-demoni/14590""},{""name"":""I giocattoli di Amanda"",""date"":"" 2008 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/7992.jpg"",""link"":""http://www.rockit.it/analisilogica/album/i-giocattoli-di-amanda/7992""},{""name"":""Le stagioni dell’amore"",""date"":"" 2006 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/6356.jpg"",""link"":""http://www.rockit.it/analisilogica/album/le-stagioni-dellamore/6356""},{""name"":""ComeQuandoFuoriPiove"",""date"":"" 2002 "",""cover"":""http://www.rockit.it/thumb200x200/nopic/nocd.jpg"",""link"":""http://www.rockit.it/analisilogica/album/comequandofuoripiove/2101""},{""name"":""Col quore a soqquadro"",""date"":"" 2001 "",""cover"":""http://www.rockit.it/thumb200x200/nopic/nocd.jpg"",""link"":""http://www.rockit.it/analisilogica/album/col-quore-a-soqquadro/1381""}]"
799	"Analogical Sheep"	"http://www.rockit.it/analogicalsheep"	"Band, Verona, Veneto"	"1"	"Stoner, New-Wave, Alternativo "	"url(/thumb700x250/foto/118866.jpg)"	"[""/user/AnSheep""]"	"\n<div class=""content-rece""><p>Dalla provincia di Verona, un insieme di post punk e stoner rock</p> <p>Troppi anni fa, tre ragazzi della provincia veronese decidono di suonare insieme, partono dalle cover dei propri gruppi preferiti, si stancano delle cover e decidono di provare a creare qualcosa di proprio. Nel 2014 registrano un demo che mescola sonorit&#xE0; stoner rock e post punk.</p></div>\n"	"[{""name"":""Analogical Sheep Ep"",""date"":"" 2014 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/33114.jpg"",""link"":""http://www.rockit.it/analogicalsheep/album/analogical-sheep-ep/33114""}]"
800	"ananche"	"http://www.rockit.it/ananche"	"Band, Campania"	"0"	"Rock, Pop, Metal "	"url(/thumb700x250/nopic/noarticolo.jpg)"	"[""/user/ananche""]"	"\n<div class=""content-rece""></div>\n"	"[]"
801	"Ananda"	"http://www.rockit.it/ananda"	"Band, Scafati (SA), Campania"	"2"	"Rock, Alternativo, Acustico "	"url(/thumb700x250/foto/47340.jpg)"	"[""/recensione/14630/ananda-wardiaries"",""/recensione/8234/ananda-the-apple-towns"",""/user/veko""]"	"\n<div class=""content-rece""><p>Scafati &#xE8; una piccola citt&#xE0; vicino Napoli, Italia del Sud. Non &#xE8; decisamente un posto che potrebbe dirsi &quot;stimolante&quot;. Solo un cinema, pochi pub e luoghi d&apos;incontro, nient&apos;altro. Niente teatri, attivit&#xE0; culturali, posti interessanti. La scena musicale &#xE8; insignificante. Tuttavia gli Ananda devono il loro formarsi proprio a Scafati, e non solo perch&#xE8; &#xE8; la citt&#xE0; natale di tre di loro. Siamo ai primi di giugno del 2006. Il batterista Vincenzo Miele, insieme al chitarrista Marco Amodio, stava cercando musicisti per formare una band. Il primo ad essere contattato fu il bassista Marco Patavini, Vincenzo aveva avuto il suo numero da un amico in comune. Marco accett&#xF2; con piacere. Pochi giorni dopo Vincenzo not&#xF2; Alfredo Palomba, chitarrista e cantante, su una web community i cui membri erano per la maggior parte di Scafati. La ricerca era terminata. Al loro primo incontro, Alfredo spieg&#xF2; che aveva gi&#xE0; scritto parecchie canzoni, e che gli sarebbe piaciuto cantarle, come aveva fatto fino a quel momento. Gli altri furono d&apos;accordo. I ragazzi suonarono insieme per la prima volta in una sera qualsiasi di giugno, nel posto dove tutt&apos;ora provano: un vecchio capanno degli attrezzi nel bel mezzo di un campo di cipolle, giusto di fronte al fiume pi&#xF9; inquinato d&apos;Europa, il Sarno. Un paio di cover &quot;classiche&quot; e un p&#xF2; d&apos;improvvisazione furono i risultati di quella notte. Alcuni giorni dopo, Alfredo sugger&#xEC; &quot;Ananda&quot; come possibile nome della band, affascinato dal suo significato. Tutti furono d&apos;accordo, e questo divent&#xF2; il nome ufficiale del gruppo. Non appena le prove cominciarono ad avere una buona regolarit&#xE0;, i ragazzi capirono che Marco Amodio non era del tutto interessato al progetto, o meglio, il suo coinvolgimento era pari a zero. Per di pi&#xF9;, una seconda chitarra al momento non era necessaria. Una sola prova in tre fu abbastanza per far emergere la situazione: la band era molto pi&#xF9; a suo agio cos&#xEC;, e il suono meno forzato e carico. Marco Amodio lasci&#xF2; la band pochi giorni dopo.Durante le settimane successive i ragazzi arrangiarono molte canzoni di Alfredo con nuove linee di basso e batteria, dando loro una precisa struttura, e crearono ex novo anche alcune canzoni come &quot;A Wonderful Tale From The Fantawood&quot;. Cos&#xEC;, alla fine dell&apos;estate 2006, gli Ananda avevano un repertorio di circa 20 canzoni. Giorno dopo giorno, il loro stile cominciava ad assumere un&apos;identit&#xE0; precisa, formata dalle loro diverse influenze musicali. Trovare una parola per descrivere il sound degli Ananda potrebbe essere molto difficile, dato che le loro canzoni spaziano attraverso un ampio numero di generi. Durante ogni concerto, alternano momenti di puro, rabbioso, talvolta brutale rock, e momenti acustici, contemplativi, quasi sussurrati. Com&apos;&#xE8; ovvio, alla base della loro sintonia sul palco c&apos;&#xE8; una solida amicizia. Gli Ananda condividono la maggior parte dei loro interessi , musicali e non. Col loro repertorio ampio abbastanza per uno show, gli Ananda cominciarono a partecipare a manifestazioni ed eventi musicali della zona, e poco dopo a suonare nei vari pubs del napoletano, facendo concerti quasi ogni settimana per tutto l&apos;inverno. Nel frattempo i tre cominciarono a riunirsi a casa di Marco per registrare le canzoni. Il risultato fu una maxi-demo di 18 pezzi completata ad Aprile, &quot;River&apos;s Children &amp; The Old House&quot;.Con una demo in mano, gli Ananda decisero di cercare una casa discografica interessata a produrli. La ricerca termin&#xF2; in breve: nell&apos;Ottobre del 2007 furono contattati dalla Videoradio, un&apos;etichetta di Milano che sembrava apprezzare il loro lavoro. A Novembre, soltanto un mese dopo, Alfredo, Enzo e Marco firmarono il loro primo contratto, che permise loro di registrare e far pubblicare il primo album in studio.Le registrazioni avvennero durante i primi di Gennaio 2008 allo Studio B3 di Milano, e furono completate in circa 15 giorni. &quot;The Apple Towns&quot; (il titolo del lavoro) &#xE8; composto da 16 brani, 10 presi dalla demo precedente, e 6 completamente nuovi. L&apos;album &#xE8; uscito il 10 di Aprile, ed &#xE8; disponibile per il download su Itunes, Napster, Amazon, Virgin, Fnac e molti altri portali, e in cd ordinabile dal myspace e dal sito del gruppo, o acquistabile ai live.Anche il 2009 &#xE8; stato un anno di novit&#xE0; e nuovi incontri: dopo l&apos;uscita di &quot;The Apple Towns&quot;, i ragazzi hanno alternato a un impegnativo lavoro di promozione una maggiore volont&#xE0; di rinnovarsi e di uscire dagli schemi un p&#xF2; troppo grunge del precedente lavoro, sviluppando invece gli elementi pi&#xF9; sperimentali che pure nel primo disco si trovano. Le canzoni che nascono tra la fine del 2008 e l&apos;inizio del 2009 sono decisamente differenti rispetto ai pezzi del primo album, grazie anche all&apos;aggiunta nella lineup di una seconda chitarra, Francesco Palomba, fratello di Alfredo, che da semplice amico e fan della band ne &#xE8; entrato ufficialmente a far parte. A circa un anno dall&apos;uscita di &quot;The Apple Towns&quot;, gli Ananda registrano una demo live contenente dieci canzoni, &quot;Doctor T. And The Jinx&quot;, non destinata alla pubblicazione. Nel frattempo conoscono Paolo Messere, fondatore della Seahorse Recordings, nonch&#xE8; frontman della band Blessed Child Opera (ed ex chitarrista degli Ulan Bator, band postrock francese), e decidono di affidarsi a lui per la realizzazione del secondo album. Gli Ananda sono in questo periodo impegnati nell&apos;arrangiamento del nuovo materiale che vedr&#xE0; la luce a Marzo nei Seahorse studios in Toscana, e continuano a suonare proponendo dal vivo le nuove canzoni.</p></div>\n"	"[{""name"":""Wardiaries"",""date"":"" 2011 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/14630.jpg"",""link"":""http://www.rockit.it/ananda/album/wardiaries/14630""},{""name"":""The Apple Towns"",""date"":"" 2008 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/8234.jpg"",""link"":""http://www.rockit.it/ananda/album/the-apple-towns/8234""}]"
802	"Ananke"	"http://www.rockit.it/ananke"	"Band, Lombardia"	"0"	"Metal, Hard Rock "	"url(/thumb700x250/foto/1772.jpg)"	"[""/user/ananke""]"	"\n<div class=""content-rece""><p>Per dirlo alla &quot;Edguy&quot;, una &quot;selfmade reality&quot;! Gli ANANKE sono una band che viaggia sul filo che divide le classiche sonorit&#xE0; Power e quelle pi&#xF9; graffianti dell&apos;Heavy Metal, fatto di introspettive riflessioni e sottili ironie. Un gruppo che sa dare il meglio di se soprattutto in sede LIVE! 2002, il progetto Ananke inizia a diventare realt&#xE0;. Quattro ragazzi e una passione. In questi anni eventi positivi e negativi fanno crescere gli Ananke e il loro &quot;sound&quot;. Ora ci sono sei ragazzi pronti a sorridere, a sognare, a parlare, a sperare, a suonare e a credere. Non c&apos;&#xE8; nient&apos;altro da dire, la n&#x2026;</p></div>\n"	"[{""name"":""Trick Of The Eye"",""date"":"" 2006 "",""cover"":""http://www.rockit.it/thumb200x200/nopic/nocd.jpg"",""link"":""http://www.rockit.it/ananke/album/trick-of-the-eye/5840""},{""name"":""Excalibur"",""date"":"" 2004 "",""cover"":""http://www.rockit.it/thumb200x200/nopic/nocd.jpg"",""link"":""http://www.rockit.it/ananke/album/excalibur/5841""}]"
803	"Anarcotici"	"http://www.rockit.it/anarcotici"	"Band, Veneto"	"0"	"Hardcore "	"url(/thumb700x250/nopic/noarticolo.jpg)"	"[]"	"\n<div class=""content-rece""></div>\n"	"[{""name"":""Io (non) credo alle fate"",""date"":"" 2010 "",""cover"":""http://www.rockit.it/thumb200x200/nopic/nocd.jpg"",""link"":""http://www.rockit.it/anarcotici/album/io-non-credo-alle-fate/13007""}]"
804	"anarcotici"	"http://www.rockit.it/anarotici"	"Band, Veneto"	"0"	"Noise "	"url(/thumb700x250/nopic/noarticolo.jpg)"	"[]"	"\n<div class=""content-rece""></div>\n"	"[]"
