"id"	"name"	"url"	"info"	"likes"	"genre"	"img"	"administrators"	"bio"	"albums"
759	"Amesua"	"http://www.rockit.it/Amesua"	"Band, Olbia (SS), Sardegna"	"0"	"Punk, Hardcore, Screamo "	"url(/thumb700x250/foto/66380.jpg)"	"[""/recensione/20184/amesua-amesua-2-con-il-mondo-ai-piedi-del-letto"",""/user/amesua""]"	"\n<div class=""content-rece""><p>nuovo modello di storia: suoniamo insieme da quando le lego erano il modo migliore per imparare l&apos;architettura. ci piacciono gli accordi in minore, l&apos;arpeggio marpione con il delay, il tu-pa-tutupa del punk-rock, il punk-rock, i napalm death e i grandissimi elefante bianco. ai concerti cantiamo sempre e rompiamo i coglioni ai gruppi per sapere i dettagli. quello senza capelli non poga perch&#xE8; ha un ginocchio rotto. all&apos;argentino ci piacciono i pink floyd. c&apos;abbiamo il cantante tatuato bellissimo, il robocop emozionale e il metallaro post-lirico.</p></div>\n"	"[{""name"":""Amesua #3: Ritratto"",""date"":"" 2015 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/30902.jpg"",""link"":""http://www.rockit.it/Amesua/album/amesua-3-ritratto/30902""},{""name"":""Amesua #2: con il mondo ai piedi del letto"",""date"":"" 2012 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/20184.jpg"",""link"":""http://www.rockit.it/Amesua/album/amesua-2-con-il-mondo-ai-piedi-del-letto/20184""}]"
760	"Amethyst"	"http://www.rockit.it/amethyst"	"Band, Pioppo - Monreale (PA), Sicilia"	"0"	"Metal "	"url(/thumb700x250/foto/23470.jpg)"	"[""/user/amethyst""]"	"\n<div class=""content-rece""><p>BIOGRAFIA IN ITALIANO Gli Amethyst nascono nel 2003 in un piccolo paesino nei dintorni di Palermo dove il paesaggio spesso innevato e prevalentemente montuoso costituisce il background ideale nel quale ANTONINO LO MONACO (chitarra), SILVIO LO MONACO (basso), EDOARDO PRIANO (chitarra) con JOSAEL (batteria) decidono di dar vita ad un progetto thrash metal. La band inizia la propria gavetta e non mancano i primi avvicendamenti, quando JOSAEL, causa i suoi molteplici impegni, comunica di voler abbandonare la band. Nell&apos;estate del 2004 FAUSTO CARAVELLO (chitarrista dei palermitani Nergal) collabora con gli Amethyst, i quali ne guadagnano in tecnica ed esperienza. Soltanto nel 2007, la band riesce a trovare stabilit&#xE0; con l&apos;entrata di SIMONE DI PATTI (batteria &#x2013; anch&apos;egli nei Nergal) con il quale ripartono le esibizioni e si decide la registrazione del primo demo. &quot;Justice is Done&quot;, registrato presso il Circle of Power Studio, esce nel 2008 e contiene oltre alla titletrack &quot;Justice is Done&quot;, altri 2 brani: &quot;Welcome to Hell&quot; e &quot;Time of Slaughters&quot;. Ancora nel 2008 gli Amethyst passano alle selezioni provinciali dell&apos; &quot;Event Sound Promotion Musicvillage&quot;: l&apos;evento ha come rappresentanti della commissione il direttore di &quot;Rockol&quot;, rappresentanti della &quot;Venus&quot;, della &quot;Sugar Music&quot;, della &quot;Warner&quot;, della &quot;Universal&quot;, &quot;Tube Records&quot;, &quot;Rock tv&quot; e tanti altri. L&apos;esperienza &#xE8; unica e la band viene invogliata emotivamente portandosi a casa un grosso bagaglio di esperienza. Oggi gli Amethyst continuano a solcare i palchi con la voglia di fare di sempre, mentre preparano un nuovo capitolo dedicato al thrash old style! ENGLISH BIOGRAPHY Amethyst born in 2003 in a small city on the outskirts of Palermo, where the landscape often predominantly mountainous and snowy is the perfect background in which ANTONINO LO MONACO (guitar), SILVIO LO MONACO (bass), EDOARDO PRIANO (guitar) with JOSAEL (drum) decide to create a project thrash metal. The band began its first period and not missing the first rotation of components, when JOSAEL, because its many commitments, announced intention to leave the band. In the summer of 2004 FAUSTO CARAVELLO (guitarist of Nergal - Palermo) cooperate with Amethyst, who earn on technique and experience. Only in 2007, the band manages to find stability with the entry of SIMONE DI PATTI (drums - also in Nergal) with which restart performances and decide to register the first demo. &quot;Justice is Done&quot;, recorded at the Circle of Power Studio, released in 2008 and contains in addition to titletrack &quot;Justice is Done&quot;, 2 other songs: &quot;Welcome to Hell&quot; and &quot;Time of Slaughters.&quot; Again in 2008, Amethyst pass the provincial selection of the &quot;Event Sound Promotion Musicvillage&quot;: the committee is composed of the Director of &quot;Rockol&quot;, representatives of the &quot;Venus&quot;, the &quot;Sugar Music&quot;, the &quot;Warner&quot;, the &quot;Universal&quot;, &quot;Tube Records&quot;, &quot;Rock tv&quot; and many others. The experience is unique, the band is inspired emotionally and brings home a great experience. Amethyst today continues to ply the antlers with the same desire to do, while prepare a new chapter devoted to thrash old style! LINE UP: Antonino Lo Monaco: vocals &amp; guitars Silvio Lo Monaco: bass Edoardo Priano: guitars Simone Di Patti: drums DISCOGRAPHY: - Justice is Done [Self-produced Demo] 2008 INFO: Official Myspace: <a href=""http://www.myspace.com/trashamethyst"" target=""_blank"" rel=""nofollow"">www.myspace.com/trashamethyst</a> Facebook: <a href=""http://www.facebook.com/group.php?gid=60488634247&amp;ref=ts"" target=""_blank"" rel=""nofollow"">http://www.facebook.com/group.php?gid=60488634247&amp;ref=ts</a> E-Mail: <a href=""mailto:amethyst@almamaterprod.com"">amethyst@almamaterprod.com</a></p></div>\n"	"[{""name"":""JUSTICE IS DONE"",""date"":"" 2008 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/11272.jpg"",""link"":""http://www.rockit.it/amethyst/album/justice-is-done/11272""}]"
761	"Amia Venera Landscape"	"http://www.rockit.it/amiavl"	"Band, Treviso, Veneto"	"2"	"Sperimentale, Hardcore, Alternativo "	"url(/thumb700x250/foto/40551.jpg)"	"[""/user/amiavl""]"	"\n<div class=""content-rece""><p>Gli amia venera landscape sono un sestetto che combina spigolose sonorit&#xE0; post hardcore con ampie suite strumentali. La band nasce nel 2007 e subito riesce a conquistare uno spazio all&apos;interno della scena alternativa italiana, arrivando a condividere il palco con bands come Underoath, The Dillinger Escape Plan e August Burns Red. Nel 2008 esce il loro primo e omonimo EP, che riceve numerosi consensi da webzines e riviste del settore, e che permette loro di suonare in svariati club e locali di tutta italia. L&apos;anno seguente escono due video, Glances e Nich&#xF2;las, entrambi di pezzi contenuti nell&apos;EP. Nel dicembre 2010 esce il loro primo full length &apos;The Long Procession&apos;.</p></div>\n"	"[{""name"":""The Long Procession"",""date"":"" 2010 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/14440.jpg"",""link"":""http://www.rockit.it/amiavl/album/the-long-procession/14440""},{""name"":""S/t EP"",""date"":"" 2008 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/14439.jpg"",""link"":""http://www.rockit.it/amiavl/album/st-ep/14439""}]"
762	"Amici di Roland"	"http://www.rockit.it/amicidiroland"	"Band, Piemonte"	"3"	"Rock, Demenziale "	"url(/thumb700x250/foto/35.jpg)"	"[""/news/nasce-progetto-nuovo-pornodrome"",""/news/programma-buddha-rock-cafe"",""/news/amici-roland-transilvania""]"	"\n<div class=""content-rece""></div>\n"	"[{""name"":""Zamarama"",""date"":"" 2000 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/724.jpg"",""link"":""http://www.rockit.it/amicidiroland/album/zamarama/724""},{""name"":""Buon Natale... anche a te!"",""date"":"" 1998 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/67.jpg"",""link"":""http://www.rockit.it/amicidiroland/album/buon-natale-anche-a-te/67""}]"
763	"AMINUTHERE"	"http://www.rockit.it/arnenoneracfedorasaura"	"Band, Svizzera Italiana"	"0"	"Industrial "	"url(/thumb700x250/foto/26670.jpg)"	"[]"	"\n<div class=""content-rece""></div>\n"	"[{""name"":""manifesta potenza bambina a corpi divenuti superficie"",""date"":"" 2009 "",""cover"":""http://www.rockit.it/thumb200x200/nopic/nocd.jpg"",""link"":""http://www.rockit.it/arnenoneracfedorasaura/album/manifesta-potenza-bambina-a-corpi-divenuti-superficie/11785""}]"
764	"AMITYS"	"http://www.rockit.it/amitys"	"Band, Lombardia"	"0"	"Crossover "	"url(/thumb700x250/foto/4140.jpg)"	"[""/user/pietrodrums""]"	"\n<div class=""content-rece""></div>\n"	"[]"
765	"AMMARE"	"http://www.rockit.it/venanzio"	"Band, Pesaro Urbino, Marche"	"1"	"Lo-Fi, Easy-listening "	"url(/thumb700x250/nopic/noarticolo.jpg)"	"[""/user/venanzio""]"	"\n<div class=""content-rece""></div>\n"	"[]"
766	"Ammoniaka"	"http://www.rockit.it/ammoniaka"	"Band, Marche"	"0"	"Ska, Reggae, Punk "	"url(/thumb700x250/nopic/noarticolo.jpg)"	"[]"	"\n<div class=""content-rece""></div>\n"	"[{""name"":""30 agosto 2009"",""date"":"" 2009 "",""cover"":""http://www.rockit.it/thumb200x200/nopic/nocd.jpg"",""link"":""http://www.rockit.it/ammoniaka/album/30-agosto-2009/11370""}]"
767	"Ammuina"	"http://www.rockit.it/ammuina"	"Band, Campania"	"10"	"Cantautore, Sperimentale, Rock "	"url(/thumb700x250/foto/3204.jpg)"	"[""/recensione/6727/ammuina-tutto-lo-splendore-di-un-respiro"",""/articolo/today-im-rock-2005-capaccio-scalo-sa"",""/news/aggiornamenti-territorio-musicale"",""/user/am455539m""]"	"\n<div class=""content-rece""><p>ammuina_ la nostra musica &#xE8; un po&#x2019; come la storia del posto in cui suoniamo: un container situato all&#x2019;interno di un cimitero di auto. dentro ad uno &#x201C;scasso&#x201D;. la musica prende forma dove la vita dei motori finisce e l&#x2019;ispirazione nasce dalle esperienze della strada, che un tempo vedeva quelle stesse auto circolare, confluendo attraverso la porta dello scasso al pari di amici, musicisti, viandanti che portano le loro storie e le loro conoscenze. lo scasso &#xE8; anche un punto d&#x2019;incontro. e anche la nostra musica lo &#xE8;: crocevia di suoni ed esperienze, di influenze disparate.</p></div>\n"	"[{""name"":""Tutto lo splendore di un respiro"",""date"":"" 2007 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/6727.jpg"",""link"":""http://www.rockit.it/ammuina/album/tutto-lo-splendore-di-un-respiro/6727""}]"
768	"Amn3sìah"	"http://www.rockit.it/amn3siah"	"Band, Umbria"	"0"	"Punk, Alternativo "	"url(/thumb700x250/nopic/noarticolo.jpg)"	"[]"	"\n<div class=""content-rece""></div>\n"	"[]"
